No.	Symbol	Security	Today - Volume	Avg. Volume	Change
1	ELECTHERM	Electrotherm (India) Limited	473907	9547	50.11000282
2	NBIFIN	N. B. I Industrial Finance Company	5754	154	37.20258621
3	HINDCON	Hindcon chemicals Limited	304759	9248	32.95345023
4	GKWLIMITED	GKW Limited	21375	711	30.04920337
5	21STCENMGM	21st century Management Services	110375	3879	31.04920337
6	ALPHAGEO	Alphageo (india) Limited	1	8356	27.85261268
7	UNIENTER	Uniphos Enterprises Limited	1	8357	21.52800212
8	JAGSNPHARM	Jagsonpal Pharmaceuticals Limited	1	73134	17.80141977
9	SKMEGGPROD	SKM Egg Products Export (India)	1	87775	18.80141977
10	SWELECTES	Swelect Energy Systems Limited	1	87776	16.93873284
11	NAHARPOLY	Nahar Poly Films Limited	1	38574	15.55529728
12	PODDARHOUS	Poddar Housing and Development	1	3012	15.28383313
13	LINC	Linc Limited 	60551	4076	14.85367349
14	LINC123	Liinc Limited123	60550	4075	15.8567349
